song_id,title,artist,uri,emo_happy,emo_sad,emo_angry,emo_calm
1,Lose Control,Teddy Swims,https://www.youtube.com/watch?v=GZ3zL7kT6_c&list=RDGZ3zL7kT6_c,0.4,0.6,0.1,0.2
2,A Bar Song (Tipsy),Shaboozey,https://www.youtube.com/watch?v=t7bQwwqW-Hc&list=RDt7bQwwqW-Hc,0.8,0.1,0.2,0.1
3,Beautiful Things,Benson Boone,https://www.youtube.com/watch?v=Oa_RSwwpPaA&list=RDOa_RSwwpPaA,0.5,0.3,0.1,0.4
4,I Had Some Help,Post Malone featuring Morgan Wallen,https://www.youtube.com/watch?v=4QIZE708gJ4&list=RD4QIZE708gJ4,0.7,0.2,0.1,0.3
5,Lovin on Me,Jack Harlow,https://www.youtube.com/watch?v=Iq8h3GEe22o&list=RDIq8h3GEe22o,0.9,0.0,0.1,0.1
6,Not Like Us,Kendrick Lamar,https://www.youtube.com/watch?v=H58vbez_m4E&list=RDH58vbez_m4E,0.2,0.1,0.9,0.0
7,Espresso,Sabrina Carpenter,https://www.youtube.com/watch?v=eVli-tstM5E&list=RDeVli-tstM5E,0.9,0.0,0.0,0.2
8,Million Dollar Baby,Tommy Richman,https://www.youtube.com/watch?v=Zf1d8SGuxfs&list=RDZf1d8SGuxfs,0.8,0.1,0.1,0.1
9,I Remember Everything,Zach Bryan featuring Kacey Musgraves,https://www.youtube.com/watch?v=ZVVvJjwzl6c&list=RDZVVvJjwzl6c,0.3,0.7,0.1,0.4
10,Too Sweet,Hozier,https://www.youtube.com/watch?v=NTpbbQUBbuo&list=RDNTpbbQUBbuo,0.6,0.1,0.1,0.3
11,Stick Season,Noah Kahan,https://www.youtube.com/watch?v=JKrDdsgXuso&list=RDJKrDdsgXuso,0.3,0.6,0.1,0.5
12,Cruel Summer,Taylor Swift,https://www.youtube.com/watch?v=ic8j13piAhQ&list=RDic8j13piAhQ,0.7,0.4,0.1,0.2
13,Greedy,Tate McRae,https://www.youtube.com/watch?v=To4SWGZkEPk&list=RDTo4SWGZkEPk,0.7,0.1,0.3,0.1
14,Like That,Future, Metro Boomin and Kendrick Lamar,https://www.youtube.com/watch?v=N9bKBAA22Go&list=RDN9bKBAA22Go,0.3,0.1,0.8,0.0
15,Birds of a Feather,Billie Eilish,https://www.youtube.com/watch?v=V9PVRfjEBTI&list=RDV9PVRfjEBTI,0.4,0.2,0.0,0.7
